img_num,prediction tag,prediction type,layers,scalings,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,min_class_pix_gt,max_class_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,min_class_pix_labelled,max_class_pix_labelled,pix_in_img,perc. labelled,accuracy,mPrecision,mRecall,mIoU,mF1,image,ground truth,scribbles,prediction
243,channels,channels,,,all,1.0,run08,75799,120297,75799,120297,1922,852,1070,852,1070,196096,0.980132180156658,0.8061816661227154,0.7957754771212796,0.8046523532537686,0.6669192547023864,0.7989757242885961,/mnt/imaging.data/rschwob/cellpose_run07/243_img.png,/mnt/imaging.data/rschwob/cellpose_run07/243_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/243_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/243_channels_all_01000_w1_run08.png
244,channels,channels,,,all,0.01,run08,61362,135246,61362,135246,15,6,9,6,9,196608,0.00762939453125,0.6585184733072916,0.5969089514660373,0.5931273833733937,0.44204693881544127,0.5946658816384793,/mnt/imaging.data/rschwob/cellpose_run07/244_img.png,/mnt/imaging.data/rschwob/cellpose_run07/244_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/244_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/244_channels_all_00010_w1_run08.png
244,channels,channels,,,all,0.1,run08,61362,135246,61362,135246,179,73,106,73,106,196608,0.09104410807291666,0.6684621175130209,0.6341077998184241,0.6488618425621971,0.47613566358793724,0.6366257810702171,/mnt/imaging.data/rschwob/cellpose_run07/244_img.png,/mnt/imaging.data/rschwob/cellpose_run07/244_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/244_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/244_channels_all_00100_w1_run08.png
244,channels,channels,,,all,1.0,run08,61362,135246,61362,135246,1941,793,1148,793,1148,196608,0.98724365234375,0.6952667236328125,0.6631273993554421,0.6816589913987747,0.5081838262173282,0.6667825075000986,/mnt/imaging.data/rschwob/cellpose_run07/244_img.png,/mnt/imaging.data/rschwob/cellpose_run07/244_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/244_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/244_channels_all_01000_w1_run08.png
245,channels,channels,,,all,0.01,run08,219934,42210,42210,219934,18,12,6,6,12,262144,0.006866455078125,0.8222427368164062,0.7090309506466184,0.8012140617481922,0.6040171301803785,0.7348021098775086,/mnt/imaging.data/rschwob/cellpose_run07/245_img.png,/mnt/imaging.data/rschwob/cellpose_run07/245_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/245_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/245_channels_all_00010_w1_run08.png
245,channels,channels,,,all,0.1,run08,219934,42210,42210,219934,246,169,77,77,169,262144,0.093841552734375,0.8726654052734375,0.7800863216297298,0.6915875387198873,0.6063078426814218,0.7221952662389102,/mnt/imaging.data/rschwob/cellpose_run07/245_img.png,/mnt/imaging.data/rschwob/cellpose_run07/245_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/245_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/245_channels_all_00100_w1_run08.png
245,channels,channels,,,all,1.0,run08,219934,42210,42210,219934,2601,1754,847,847,1754,262144,0.9922027587890625,0.881744384765625,0.788013864443464,0.746658437021964,0.6486820555041565,0.7645842813841863,/mnt/imaging.data/rschwob/cellpose_run07/245_img.png,/mnt/imaging.data/rschwob/cellpose_run07/245_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/245_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/245_channels_all_01000_w1_run08.png
246,channels,channels,,,all,0.01,run08,82504,163256,82504,163256,20,8,12,8,12,245760,0.008138020833333332,0.8664306640625,0.8510855407389324,0.8483399342815192,0.7419630007788023,0.8496812459686813,/mnt/imaging.data/rschwob/cellpose_run07/246_img.png,/mnt/imaging.data/rschwob/cellpose_run07/246_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/246_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/246_channels_all_00010_w1_run08.png
246,channels,channels,,,all,0.1,run08,82504,163256,82504,163256,230,97,133,97,133,245760,0.09358723958333334,0.83284912109375,0.8237198773743635,0.8614364406546311,0.7052584743629335,0.8261678463135971,/mnt/imaging.data/rschwob/cellpose_run07/246_img.png,/mnt/imaging.data/rschwob/cellpose_run07/246_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/246_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/246_channels_all_00100_w1_run08.png
246,channels,channels,,,all,1.0,run08,82504,163256,82504,163256,2421,1008,1413,1008,1413,245760,0.985107421875,0.8926472981770833,0.8748653122059874,0.8953632397614394,0.7922582707536363,0.8830888880235996,/mnt/imaging.data/rschwob/cellpose_run07/246_img.png,/mnt/imaging.data/rschwob/cellpose_run07/246_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/246_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/246_channels_all_01000_w1_run08.png
247,channels,channels,,,all,0.01,run08,116534,40650,40650,116534,12,9,3,3,9,157184,0.007634364820846905,0.6651185871335505,0.552589551916158,0.5495565274426664,0.41458121035011025,0.5506730700733937,/mnt/imaging.data/rschwob/cellpose_run07/247_img.png,/mnt/imaging.data/rschwob/cellpose_run07/247_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/247_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/247_channels_all_00010_w1_run08.png
247,channels,channels,,,all,0.1,run08,116534,40650,40650,116534,141,92,49,49,92,157184,0.08970378664495114,0.6840009161237784,0.5620897771231195,0.5521429342393378,0.42266190513708546,0.5541390252259245,/mnt/imaging.data/rschwob/cellpose_run07/247_img.png,/mnt/imaging.data/rschwob/cellpose_run07/247_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/247_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/247_channels_all_00100_w1_run08.png
247,channels,channels,,,all,1.0,run08,116534,40650,40650,116534,1540,960,580,580,960,157184,0.9797434853420195,0.7121335504885994,0.6249286231250213,0.625204291876787,0.4801750205438494,0.6250656780691292,/mnt/imaging.data/rschwob/cellpose_run07/247_img.png,/mnt/imaging.data/rschwob/cellpose_run07/247_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/247_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/247_channels_all_01000_w1_run08.png
248,channels,channels,,,all,0.01,run08,83670,161578,83670,161578,21,9,12,9,12,245248,0.00856276096033403,0.3811774204070981,0.4440466895742775,0.4518342128722488,0.23364594224134283,0.37730222480500014,/mnt/imaging.data/rschwob/cellpose_run07/248_img.png,/mnt/imaging.data/rschwob/cellpose_run07/248_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/248_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/248_channels_all_00010_w1_run08.png
248,channels,channels,,,all,0.1,run08,83670,161578,83670,161578,226,92,134,92,134,245248,0.09215161795407098,0.8735687956680585,0.8558711797194181,0.8775695841599207,0.7622423676478395,0.8639275570879295,/mnt/imaging.data/rschwob/cellpose_run07/248_img.png,/mnt/imaging.data/rschwob/cellpose_run07/248_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/248_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/248_channels_all_00100_w1_run08.png
248,channels,channels,,,all,1.0,run08,83670,161578,83670,161578,2415,1016,1399,1016,1399,245248,0.9847175104384133,0.8960725469728601,0.880731690914859,0.8936568294194562,0.7976014819226769,0.8864220574724064,/mnt/imaging.data/rschwob/cellpose_run07/248_img.png,/mnt/imaging.data/rschwob/cellpose_run07/248_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/248_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/248_channels_all_01000_w1_run08.png
249,channels,channels,,,all,0.01,run08,184788,77356,77356,184788,22,13,9,9,13,262144,0.008392333984375,0.7086448669433594,0.6704753577116569,0.6940046571584755,0.519211498379393,0.6753738856633973,/mnt/imaging.data/rschwob/cellpose_run07/249_img.png,/mnt/imaging.data/rschwob/cellpose_run07/249_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/249_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/249_channels_all_00010_w1_run08.png
249,channels,channels,,,all,0.1,run08,184788,77356,77356,184788,245,150,95,95,150,262144,0.0934600830078125,0.7372779846191406,0.6976016849986009,0.7217248372396918,0.5526307516667557,0.7043499930440198,/mnt/imaging.data/rschwob/cellpose_run07/249_img.png,/mnt/imaging.data/rschwob/cellpose_run07/249_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/249_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/249_channels_all_00100_w1_run08.png
249,channels,channels,,,all,1.0,run08,184788,77356,77356,184788,2575,1552,1023,1023,1552,262144,0.9822845458984375,0.8169021606445312,0.7886571691106005,0.7521538682022797,0.6335698583937988,0.7660451272393531,/mnt/imaging.data/rschwob/cellpose_run07/249_img.png,/mnt/imaging.data/rschwob/cellpose_run07/249_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/249_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/249_channels_all_01000_w1_run08.png
250,channels,channels,,,all,0.01,run08,31729,49396,31729,49396,6,3,3,3,3,81125,0.007395993836671803,0.7536517719568567,0.7918480850967591,0.79148395226457,0.6046874957205264,0.7536513190319621,/mnt/imaging.data/rschwob/cellpose_run07/250_img.png,/mnt/imaging.data/rschwob/cellpose_run07/250_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/250_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/250_channels_all_00010_w1_run08.png
250,channels,channels,,,all,0.1,run08,31729,49396,31729,49396,71,31,40,31,40,81125,0.08751926040061633,0.8405546995377504,0.8406556571234081,0.8576156333346563,0.72253636644106,0.8386579561622878,/mnt/imaging.data/rschwob/cellpose_run07/250_img.png,/mnt/imaging.data/rschwob/cellpose_run07/250_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/250_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/250_channels_all_00100_w1_run08.png
250,channels,channels,,,all,1.0,run08,31729,49396,31729,49396,798,353,445,353,445,81125,0.9836671802773497,0.8686841294298921,0.8613642149160523,0.8754673886244724,0.7631444450229337,0.8652559080012826,/mnt/imaging.data/rschwob/cellpose_run07/250_img.png,/mnt/imaging.data/rschwob/cellpose_run07/250_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/250_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/250_channels_all_01000_w1_run08.png
251,channels,channels,,,all,0.01,run08,1313,158687,1313,158687,12,3,9,3,9,160000,0.0075,0.68136875,0.5003073855168854,0.5081614628184197,0.3444888965247851,0.4133467213048344,/mnt/imaging.data/rschwob/cellpose_run07/251_img.png,/mnt/imaging.data/rschwob/cellpose_run07/251_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/251_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/251_channels_all_00010_w1_run08.png
251,channels,channels,,,all,0.1,run08,1313,158687,1313,158687,141,31,110,31,110,160000,0.088125,0.8241125,0.5009790061443418,0.5170552514508208,0.4166422274394375,0.46107852087099915,/mnt/imaging.data/rschwob/cellpose_run07/251_img.png,/mnt/imaging.data/rschwob/cellpose_run07/251_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/251_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/251_channels_all_00100_w1_run08.png
251,channels,channels,,,all,1.0,run08,1313,158687,1313,158687,1395,215,1180,215,1180,160000,0.8718750000000001,0.98771875,0.49892273430932904,0.4994562672390318,0.49487496551304083,0.49893800915075937,/mnt/imaging.data/rschwob/cellpose_run07/251_img.png,/mnt/imaging.data/rschwob/cellpose_run07/251_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/251_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/251_channels_all_01000_w1_run08.png
252,channels,channels,,,all,0.01,run08,26631,133369,26631,133369,12,3,9,3,9,160000,0.0075,0.85118125,0.7386695295615142,0.6347029043956268,0.5503279685790766,0.6622496034720352,/mnt/imaging.data/rschwob/cellpose_run07/252_img.png,/mnt/imaging.data/rschwob/cellpose_run07/252_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/252_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/252_channels_all_00010_w1_run08.png
252,channels,channels,,,all,0.1,run08,26631,133369,26631,133369,148,46,102,46,102,160000,0.0925,0.649075,0.6087932483070606,0.6929284700672862,0.4314870598954669,0.5836042285778171,/mnt/imaging.data/rschwob/cellpose_run07/252_img.png,/mnt/imaging.data/rschwob/cellpose_run07/252_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/252_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/252_channels_all_00100_w1_run08.png
252,channels,channels,,,all,1.0,run08,26631,133369,26631,133369,1564,516,1048,516,1048,160000,0.9775,0.8229,0.70318147935066,0.763251585805168,0.5941340369264538,0.7240113283716982,/mnt/imaging.data/rschwob/cellpose_run07/252_img.png,/mnt/imaging.data/rschwob/cellpose_run07/252_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/252_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/252_channels_all_01000_w1_run08.png
253,channels,channels,,,all,0.01,run08,237651,20909,20909,237651,18,12,6,6,12,258560,0.006961633663366336,0.7821395420792079,0.5251877748858362,0.5502910319025364,0.43471792638131634,0.5217596569525202,/mnt/imaging.data/rschwob/cellpose_run07/253_img.png,/mnt/imaging.data/rschwob/cellpose_run07/253_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/253_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/253_channels_all_00010_w1_run08.png
253,channels,channels,,,all,0.1,run08,237651,20909,20909,237651,245,174,71,71,174,258560,0.09475556930693069,0.8142868193069307,0.5882087190730985,0.6824953681203096,0.49609880332019085,0.6032407984161499,/mnt/imaging.data/rschwob/cellpose_run07/253_img.png,/mnt/imaging.data/rschwob/cellpose_run07/253_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/253_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/253_channels_all_00100_w1_run08.png
253,channels,channels,,,all,1.0,run08,237651,20909,20909,237651,2529,1812,717,717,1812,258560,0.9781095297029703,0.8804107363861386,0.6431550925549334,0.6982490337233849,0.5604886894070965,0.6638781225283182,/mnt/imaging.data/rschwob/cellpose_run07/253_img.png,/mnt/imaging.data/rschwob/cellpose_run07/253_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/253_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/253_channels_all_01000_w1_run08.png
254,channels,channels,,,all,0.01,run08,158967,44809,44809,158967,16,10,6,6,10,203776,0.007851758793969849,0.6099393451633166,0.6097799293585383,0.6599914044404225,0.41498325213785936,0.5766563957793135,/mnt/imaging.data/rschwob/cellpose_run07/254_img.png,/mnt/imaging.data/rschwob/cellpose_run07/254_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/254_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/254_channels_all_00010_w1_run08.png
254,channels,channels,,,all,0.1,run08,158967,44809,44809,158967,187,119,68,68,119,203776,0.0917674309045226,0.7016282584798995,0.6419237149562104,0.6946146499515609,0.4917528179264148,0.644234715935914,/mnt/imaging.data/rschwob/cellpose_run07/254_img.png,/mnt/imaging.data/rschwob/cellpose_run07/254_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/254_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/254_channels_all_00100_w1_run08.png
254,channels,channels,,,all,1.0,run08,158967,44809,44809,158967,2005,1282,723,723,1282,203776,0.9839235238693468,0.797831933103015,0.7055268766382048,0.7062730919541311,0.5708343081963219,0.7058980338883573,/mnt/imaging.data/rschwob/cellpose_run07/254_img.png,/mnt/imaging.data/rschwob/cellpose_run07/254_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/254_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/254_channels_all_01000_w1_run08.png
255,channels,channels,,,all,0.01,run08,221995,40149,40149,221995,19,13,6,6,13,262144,0.0072479248046875,0.7735481262207031,0.6657754220545307,0.7734952455036361,0.5432791060416079,0.6819573570065574,/mnt/imaging.data/rschwob/cellpose_run07/255_img.png,/mnt/imaging.data/rschwob/cellpose_run07/255_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/255_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/255_channels_all_00010_w1_run08.png
255,channels,channels,,,all,0.1,run08,221995,40149,40149,221995,233,156,77,77,156,262144,0.0888824462890625,0.8139305114746094,0.6434358599152709,0.6462159581821819,0.5257007328650136,0.6447962306185124,/mnt/imaging.data/rschwob/cellpose_run07/255_img.png,/mnt/imaging.data/rschwob/cellpose_run07/255_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/255_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/255_channels_all_00100_w1_run08.png
255,channels,channels,,,all,1.0,run08,221995,40149,40149,221995,2591,1743,848,848,1743,262144,0.9883880615234375,0.8770790100097656,0.7657191170764462,0.7351089954508747,0.632067838673645,0.7488090854426669,/mnt/imaging.data/rschwob/cellpose_run07/255_img.png,/mnt/imaging.data/rschwob/cellpose_run07/255_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/255_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/255_channels_all_01000_w1_run08.png
256,channels,channels,,,all,0.01,run08,208682,53462,53462,208682,22,13,9,9,13,262144,0.008392333984375,0.678619384765625,0.6491545498132452,0.7271451286377875,0.4771805993922881,0.6341613723374904,/mnt/imaging.data/rschwob/cellpose_run07/256_img.png,/mnt/imaging.data/rschwob/cellpose_run07/256_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/256_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/256_channels_all_00010_w1_run08.png
256,channels,channels,,,all,0.1,run08,208682,53462,53462,208682,246,161,85,85,161,262144,0.093841552734375,0.7569046020507812,0.6733597004342439,0.7329908838747263,0.5422141297231572,0.6863048122291497,/mnt/imaging.data/rschwob/cellpose_run07/256_img.png,/mnt/imaging.data/rschwob/cellpose_run07/256_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/256_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/256_channels_all_00100_w1_run08.png
256,channels,channels,,,all,1.0,run08,208682,53462,53462,208682,2575,1682,893,893,1682,262144,0.9822845458984375,0.8447418212890625,0.7678731360506117,0.7170591046831953,0.6120780394975232,0.7369029541323273,/mnt/imaging.data/rschwob/cellpose_run07/256_img.png,/mnt/imaging.data/rschwob/cellpose_run07/256_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/256_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/256_channels_all_01000_w1_run08.png
257,channels,channels,,,all,0.01,run08,233338,28806,28806,233338,23,17,6,6,17,262144,0.0087738037109375,0.7294120788574219,0.6044119183075015,0.7334372086920746,0.46812379911051644,0.6011439522661187,/mnt/imaging.data/rschwob/cellpose_run07/257_img.png,/mnt/imaging.data/rschwob/cellpose_run07/257_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/257_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/257_channels_all_00010_w1_run08.png
